상호명,도로명,위도,경도
이디야광주말바우점,광주광역시 북구 서방로107번길,35.1720790733843,126.925081056164
이디야광주충파점,광주광역시 동구 중앙로,35.1494894038476,126.914875439939
이디야커피광주첨단신용점,광주광역시 북구 첨단연신로133번길,35.2104863627912,126.863795921416
이디야두암,광주광역시 북구 군왕로,35.1659655622833,126.93197817076
이디야,광주광역시 북구 하서로,35.218878621336,126.87834255988
이디야커피하남3지구점,광주광역시 광산구 하남울로12번하길,35.1805290250541,126.802512430928
이디야동광주,광주광역시 북구 동문대로,35.1793376359499,126.930441919634
이디야커피광주첨단LC,광주광역시 광산구 첨단중앙로,35.2138274408205,126.843485258432
이디야커피광주,광주광역시 광산구 장신로,35.1926411655462,126.844960494541
이디야커피오치점,광주광역시 북구 설죽로,35.1899667309964,126.899448502613
이디야커피첨단쌍암점,광주광역시 광산구 월계로,35.2146681398038,126.849415332774
이디야커피광주운암,광주광역시 북구 북문대로,35.1830549823313,126.87124840914
이디야커피광주첨단지식산업,광주광역시 북구 첨단과기로208번길,35.2226796538488,126.849236353216
이디야커피광주수완장덕점,광주광역시 광산구 장신로,35.1919240221676,126.818277587598
이디야커피광주,광주광역시 광산구 신창로,35.1914954445793,126.837323487942
이디야광주대호심관점,광주광역시 남구 효덕로,35.1059814995634,126.896169216773
이디야커피광주군공항비행장점,광주광역시 광산구 송도로114번길,35.1176056102243,126.790894951486
이디야광주대캠퍼스점,광주광역시 남구 효덕로,35.1059814995634,126.896169216773
이디야커피용봉비엔날레점,광주광역시 북구 비엔날레로,35.1809104000893,126.889854291606
이디야커피,광주광역시 남구 봉선로,35.1228566066441,126.915250720649
이디야매곡,광주광역시 북구 서하로106번길,35.1868775908029,126.891826338044
이디야동광주점,광주광역시 북구 동문대로180번길,35.1783934159248,126.929674809073
이디야커피광주쌍촌호반점,광주광역시 서구 상일로,35.161277117487,126.862526929071
이디야전대,광주광역시 북구 설죽로202번길,35.177264802513,126.901277469972
이디야커피,광주광역시 북구 양산택지로,35.2113314867568,126.880983438704
이디야운남,광주광역시 광산구 임방울대로,35.1736991697665,126.818376711051
이디야커피전남대,광주광역시 북구 서방로9번길,35.1746621048525,126.914530066664
이디야커피,광주광역시 광산구 용아로400번길,35.1779634337011,126.806502270994
이디야커피신창왕버들로점,광주광역시 광산구 왕버들로265번길,35.1963102439877,126.837474500553
이디야광주봉선,광주광역시 남구 봉선중앙로131번길,35.1329970814523,126.909202087277
이디야광주금호,광주광역시 서구 운천로,35.144027772424,126.857115434402
